Step,Id,Command,X-R-L,Y-G,Z-B,Yaw-Intensity,Duration
237,0,Goto,-0.378,0.466,1.0,0.0,0.042
237,1,Goto,0.378,-0.466,1.0,0.0,0.042
238,0,Goto,-0.353,0.485,1.0,0.0,0.042
238,1,Goto,0.353,-0.485,1.0,0.0,0.042
239,0,Goto,-0.327,0.503,1.0,0.0,0.042
239,1,Goto,0.327,-0.503,1.0,0.0,0.042
240,0,Goto,-0.3,0.52,1.0,0.0,0.042
240,1,Goto,0.3,-0.52,1.0,0.0,0.042
241,0,Goto,-0.272,0.535,1.0,0.0,0.042
241,1,Goto,0.272,-0.535,1.0,0.0,0.042
242,0,Goto,-0.244,0.548,1.0,0.0,0.042
242,1,Goto,0.244,-0.548,1.0,0.0,0.042
243,0,Goto,-0.215,0.56,1.0,0.0,0.042
243,1,Goto,0.215,-0.56,1.0,0.0,0.042
244,0,Goto,-0.185,0.571,1.0,0.0,0.042
244,1,Goto,0.185,-0.571,1.0,0.0,0.042
245,0,Goto,-0.155,0.58,1.0,0.0,0.042
245,1,Goto,0.155,-0.58,1.0,0.0,0.042
246,0,Goto,-0.125,0.587,1.0,0.0,0.042
246,1,Goto,0.125,-0.587,1.0,0.0,0.042
247,0,Goto,-0.094,0.593,1.0,0.0,0.042
247,1,Goto,0.094,-0.593,1.0,0.0,0.042
248,0,Goto,-0.063,0.597,1.0,0.0,0.042
248,1,Goto,0.063,-0.597,1.0,0.0,0.042
249,0,Goto,-0.031,0.599,1.0,0.0,0.042
249,1,Goto,0.031,-0.599,1.0,0.0,0.042
250,0,Goto,0.0,0.6,1.0,0.0,0.042
250,1,Goto,0.0,-0.6,1.0,0.0,0.042
251,0,Goto,0.031,0.599,1.0,0.0,0.042
251,1,Goto,-0.031,-0.599,1.0,0.0,0.042
252,0,Goto,0.063,0.597,1.0,0.0,0.042
252,1,Goto,-0.063,-0.597,1.0,0.0,0.042
253,0,Goto,0.094,0.593,1.0,0.0,0.042
253,1,Goto,-0.094,-0.593,1.0,0.0,0.042
254,0,Goto,0.125,0.587,1.0,0.0,0.042
254,1,Goto,-0.125,-0.587,1.0,0.0,0.042
255,0,Goto,0.155,0.58,1.0,0.0,0.042
255,1,Goto,-0.155,-0.58,1.0,0.0,0.042
256,0,Goto,0.185,0.571,1.0,0.0,0.042
256,1,Goto,-0.185,-0.571,1.0,0.0,0.042
257,0,Goto,0.215,0.56,1.0,0.0,0.042
257,1,Goto,-0.215,-0.56,1.0,0.0,0.042
258,0,Goto,0.244,0.548,1.0,0.0,0.042
258,1,Goto,-0.244,-0.548,1.0,0.0,0.042
259,0,Goto,0.272,0.535,1.0,0.0,0.042
259,1,Goto,-0.272,-0.535,1.0,0.0,0.042
260,0,Goto,0.3,0.52,1.0,0.0,0.042
260,1,Goto,-0.3,-0.52,1.0,0.0,0.042
261,0,Goto,0.327,0.503,1.0,0.0,0.042
261,1,Goto,-0.327,-0.503,1.0,0.0,0.042
262,0,Goto,0.353,0.485,1.0,0.0,0.042
262,1,Goto,-0.353,-0.485,1.0,0.0,0.042
263,0,Goto,0.378,0.466,1.0,0.0,0.042
263,1,Goto,-0.378,-0.466,1.0,0.0,0.042
264,0,Goto,0.401,0.446,1.0,0.0,0.042
264,1,Goto,-0.401,-0.446,1.0,0.0,0.042
265,0,Goto,0.424,0.424,1.0,0.0,0.042
265,1,Goto,-0.424,-0.424,1.0,0.0,0.042
266,0,Goto,0.446,0.401,1.0,0.0,0.042
266,1,Goto,-0.446,-0.401,1.0,0.0,0.042
267,0,Goto,0.466,0.378,1.0,0.0,0.042
267,1,Goto,-0.466,-0.378,1.0,0.0,0.042
268,0,Goto,0.485,0.353,1.0,0.0,0.042
268,1,Goto,-0.485,-0.353,1.0,0.0,0.042
269,0,Goto,0.503,0.327,1.0,0.0,0.042
269,1,Goto,-0.503,-0.327,1.0,0.0,0.042
270,0,Goto,0.52,0.3,1.0,0.0,0.042
270,1,Goto,-0.52,-0.3,1.0,0.0,0.042
271,0,Goto,0.535,0.272,1.0,0.0,0.042
271,1,Goto,-0.535,-0.272,1.0,0.0,0.042
272,0,Goto,0.548,0.244,1.0,0.0,0.042
272,1,Goto,-0.548,-0.244,1.0,0.0,0.042
273,0,Goto,0.56,0.215,1.0,0.0,0.042
273,1,Goto,-0.56,-0.215,1.0,0.0,0.042
274,0,Goto,0.571,0.185,1.0,0.0,0.042
274,1,Goto,-0.571,-0.185,1.0,0.0,0.042
275,0,Goto,0.58,0.155,1.0,0.0,0.042
275,1,Goto,-0.58,-0.155,1.0,0.0,0.042
276,0,Goto,0.587,0.125,1.0,0.0,0.042
276,1,Goto,-0.587,-0.125,1.0,0.0,0.042
277,0,Goto,0.593,0.094,1.0,0.0,0.042
277,1,Goto,-0.593,-0.094,1.0,0.0,0.042
278,0,Goto,0.597,0.063,1.0,0.0,0.042
278,1,Goto,-0.597,-0.063,1.0,0.0,0.042
279,0,Goto,0.599,0.031,1.0,0.0,0.042
279,1,Goto,-0.599,-0.031,1.0,0.0,0.042
280,0,Goto,0.6,0.0,1.0,0.0,0.042
280,1,Goto,-0.6,0.0,1.0,0.0,0.042
281,0,Goto,0.585,0.015,1.012,0.0,0.042
281,1,Goto,-0.585,-0.015,1.012,0.0,0.042
282,0,Goto,0.57,0.03,1.025,0.0,0.042
282,1,Goto,-0.57,-0.03,1.025,0.0,0.042
283,0,Goto,0.555,0.045,1.038,0.0,0.042
283,1,Goto,-0.555,-0.045,1.038,0.0,0.042
284,0,Goto,0.54,0.06,1.05,0.0,0.042
284,1,Goto,-0.54,-0.06,1.05,0.0,0.042
285,0,Goto,0.525,0.075,1.062,0.0,0.042
285,1,Goto,-0.525,-0.075,1.062,0.0,0.042
286,0,Goto,0.51,0.09,1.075,0.0,0.042
286,1,Goto,-0.51,-0.09,1.075,0.0,0.042
287,0,Goto,0.495,0.105,1.087,0.0,0.042
287,1,Goto,-0.495,-0.105,1.087,0.0,0.042
288,0,Goto,0.48,0.12,1.1,0.0,0.042
288,1,Goto,-0.48,-0.12,1.1,0.0,0.042
289,0,Goto,0.465,0.135,1.113,0.0,0.042
289,1,Goto,-0.465,-0.135,1.113,0.0,0.042
290,0,Goto,0.45,0.15,1.125,0.0,0.042
290,1,Goto,-0.45,-0.15,1.125,0.0,0.042
291,0,Goto,0.435,0.165,1.137,0.0,0.042
291,1,Goto,-0.435,-0.165,1.137,0.0,0.042
292,0,Goto,0.42,0.18,1.15,0.0,0.042
292,1,Goto,-0.42,-0.18,1.15,0.0,0.042
293,0,Goto,0.405,0.195,1.163,0.0,0.042
293,1,Goto,-0.405,-0.195,1.163,0.0,0.042
294,0,Goto,0.39,0.21,1.175,0.0,0.042
294,1,Goto,-0.39,-0.21,1.175,0.0,0.042
295,0,Goto,0.375,0.225,1.188,0.0,0.042
295,1,Goto,-0.375,-0.225,1.188,0.0,0.042
296,0,Goto,0.36,0.24,1.2,0.0,0.042
296,1,Goto,-0.36,-0.24,1.2,0.0,0.042
297,0,Goto,0.345,0.255,1.212,0.0,0.042
297,1,Goto,-0.345,-0.255,1.212,0.0,0.042
298,0,Goto,0.33,0.27,1.225,0.0,0.042
298,1,Goto,-0.33,-0.27,1.225,0.0,0.042
299,0,Goto,0.315,0.285,1.238,0.0,0.042
299,1,Goto,-0.315,-0.285,1.238,0.0,0.042
300,0,Goto,0.3,0.3,1.25,0.0,0.042
300,1,Goto,-0.3,-0.3,1.25,0.0,0.042
301,0,Goto,0.285,0.315,1.262,0.0,0.042
301,1,Goto,-0.285,-0.315,1.262,0.0,0.042
302,0,Goto,0.27,0.33,1.275,0.0,0.042
302,1,Goto,-0.27,-0.33,1.275,0.0,0.042
303,0,Goto,0.255,0.345,1.288,0.0,0.042
303,1,Goto,-0.255,-0.345,1.288,0.0,0.042
304,0,Goto,0.24,0.36,1.3,0.0,0.042
304,1,Goto,-0.24,-0.36,1.3,0.0,0.042
305,0,Goto,0.225,0.375,1.312,0.0,0.042
305,1,Goto,-0.225,-0.375,1.312,0.0,0.042
306,0,Goto,0.21,0.39,1.325,0.0,0.042
306,1,Goto,-0.21,-0.39,1.325,0.0,0.042
307,0,Goto,0.195,0.405,1.337,0.0,0.042
307,1,Goto,-0.195,-0.405,1.337,0.0,0.042
308,0,Goto,0.18,0.42,1.35,0.0,0.042
308,1,Goto,-0.18,-0.42,1.35,0.0,0.042
309,0,Goto,0.165,0.435,1.363,0.0,0.042
309,1,Goto,-0.165,-0.435,1.363,0.0,0.042
310,0,Goto,0.15,0.45,1.375,0.0,0.042
310,1,Goto,-0.15,-0.45,1.375,0.0,0.042
311,0,Goto,0.135,0.465,1.387,0.0,0.042
311,1,Goto,-0.135,-0.465,1.387,0.0,0.042
312,0,Goto,0.12,0.48,1.4,0.0,0.042
312,1,Goto,-0.12,-0.48,1.4,0.0,0.042
313,0,Goto,0.105,0.495,1.413,0.0,0.042
313,1,Goto,-0.105,-0.495,1.413,0.0,0.042
314,0,Goto,0.09,0.51,1.425,0.0,0.042
314,1,Goto,-0.09,-0.51,1.425,0.0,0.042
315,0,Goto,0.075,0.525,1.438,0.0,0.042
315,1,Goto,-0.075,-0.525,1.438,0.0,0.042
316,0,Goto,0.06,0.54,1.45,0.0,0.042
316,1,Goto,-0.06,-0.54,1.45,0.0,0.042
317,0,Goto,0.045,0.555,1.462,0.0,0.042
317,1,Goto,-0.045,-0.555,1.462,0.0,0.042
318,0,Goto,0.03,0.57,1.475,0.0,0.042
318,1,Goto,-0.03,-0.57,1.475,0.0,0.042
319,0,Goto,0.015,0.585,1.488,0.0,0.042
319,1,Goto,-0.015,-0.585,1.488,0.0,0.042
320,0,Goto,0.0,0.6,1.5,0.0,0.042
320,1,Goto,0.0,-0.6,1.5,0.0,0.042
321,0,Goto,0.0,0.599,1.531,0.0,0.042
321,1,Goto,0.0,-0.599,1.469,0.0,0.042
322,0,Goto,0.0,0.597,1.563,0.0,0.042
322,1,Goto,0.0,-0.597,1.437,0.0,0.042
323,0,Goto,0.0,0.593,1.594,0.0,0.042
323,1,Goto,0.0,-0.593,1.406,0.0,0.042
324,0,Goto,0.0,0.587,1.625,0.0,0.042
324,1,Goto,0.0,-0.587,1.375,0.0,0.042
325,0,Goto,0.0,0.58,1.655,0.0,0.042
325,1,Goto,0.0,-0.58,1.345,0.0,0.042
326,0,Goto,0.0,0.571,1.685,0.0,0.042
326,1,Goto,0.0,-0.571,1.315,0.0,0.042
327,0,Goto,0.0,0.56,1.715,0.0,0.042
327,1,Goto,0.0,-0.56,1.285,0.0,0.042
328,0,Goto,0.0,0.548,1.744,0.0,0.042
328,1,Goto,0.0,-0.548,1.256,0.0,0.042
329,0,Goto,0.0,0.535,1.772,0.0,0.042
329,1,Goto,0.0,-0.535,1.228,0.0,0.042
330,0,Goto,0.0,0.52,1.8,0.0,0.042
330,1,Goto,0.0,-0.52,1.2,0.0,0.042
331,0,Goto,0.0,0.503,1.827,0.0,0.042
331,1,Goto,0.0,-0.503,1.173,0.0,0.042
332,0,Goto,0.0,0.485,1.853,0.0,0.042
332,1,Goto,0.0,-0.485,1.147,0.0,0.042
333,0,Goto,0.0,0.466,1.878,0.0,0.042
333,1,Goto,0.0,-0.466,1.122,0.0,0.042
334,0,Goto,0.0,0.446,1.901,0.0,0.042
334,1,Goto,0.0,-0.446,1.099,0.0,0.042
335,0,Goto,0.0,0.424,1.924,0.0,0.042
335,1,Goto,0.0,-0.424,1.076,0.0,0.042
336,0,Goto,0.0,0.401,1.946,0.0,0.042
336,1,Goto,0.0,-0.401,1.054,0.0,0.042
337,0,Goto,0.0,0.378,1.966,0.0,0.042
337,1,Goto,0.0,-0.378,1.034,0.0,0.042
338,0,Goto,0.0,0.353,1.985,0.0,0.042
338,1,Goto,0.0,-0.353,1.015,0.0,0.042
339,0,Goto,0.0,0.327,2.003,0.0,0.042
339,1,Goto,0.0,-0.327,0.997,0.0,0.042
340,0,Goto,0.0,0.3,2.02,0.0,0.042
340,1,Goto,0.0,-0.3,0.98,0.0,0.042
341,0,Goto,0.0,0.272,2.035,0.0,0.042
341,1,Goto,0.0,-0.272,0.965,0.0,0.042
342,0,Goto,0.0,0.244,2.048,0.0,0.042
342,1,Goto,0.0,-0.244,0.952,0.0,0.042
343,0,Goto,0.0,0.215,2.06,0.0,0.042
343,1,Goto,0.0,-0.215,0.94,0.0,0.042
344,0,Goto,0.0,0.185,2.071,0.0,0.042
344,1,Goto,0.0,-0.185,0.929,0.0,0.042
345,0,Goto,0.0,0.155,2.08,0.0,0.042
345,1,Goto,0.0,-0.155,0.92,0.0,0.042
346,0,Goto,0.0,0.125,2.087,0.0,0.042
346,1,Goto,0.0,-0.125,0.913,0.0,0.042
347,0,Goto,0.0,0.094,2.093,0.0,0.042
347,1,Goto,0.0,-0.094,0.907,0.0,0.042
348,0,Goto,0.0,0.063,2.097,0.0,0.042
348,1,Goto,0.0,-0.063,0.903,0.0,0.042
349,0,Goto,0.0,0.031,2.099,0.0,0.042
349,1,Goto,0.0,-0.031,0.901,0.0,0.042
350,0,Goto,0.0,0.0,2.1,0.0,0.042
350,1,Goto,0.0,0.0,0.9,0.0,0.042
351,0,Goto,0.0,-0.031,2.099,0.0,0.042
351,1,Goto,0.0,0.031,0.901,0.0,0.042
352,0,Goto,0.0,-0.063,2.097,0.0,0.042
352,1,Goto,0.0,0.063,0.903,0.0,0.042
353,0,Goto,0.0,-0.094,2.093,0.0,0.042
353,1,Goto,0.0,0.094,0.907,0.0,0.042
354,0,Goto,0.0,-0.125,2.087,0.0,0.042
354,1,Goto,0.0,0.125,0.913,0.0,0.042
355,0,Goto,0.0,-0.155,2.08,0.0,0.042
355,1,Goto,0.0,0.155,0.92,0.0,0.042
356,0,Goto,0.0,-0.185,2.071,0.0,0.042
356,1,Goto,0.0,0.185,0.929,0.0,0.042
357,0,Goto,0.0,-0.215,2.06,0.0,0.042
357,1,Goto,0.0,0.215,0.94,0.0,0.042
358,0,Goto,0.0,-0.244,2.048,0.0,0.042
358,1,Goto,0.0,0.244,0.952,0.0,0.042
359,0,Goto,0.0,-0.272,2.035,0.0,0.042
359,1,Goto,0.0,0.272,0.965,0.0,0.042
360,0,Goto,0.0,-0.3,2.02,0.0,0.042
360,1,Goto,0.0,0.3,0.98,0.0,0.042
361,0,Goto,0.0,-0.327,2.003,0.0,0.042
361,1,Goto,0.0,0.327,0.997,0.0,0.042
362,0,Goto,0.0,-0.353,1.985,0.0,0.042
362,1,Goto,0.0,0.353,1.015,0.0,0.042
363,0,Goto,0.0,-0.378,1.966,0.0,0.042
363,1,Goto,0.0,0.378,1.034,0.0,0.042
364,0,Goto,0.0,-0.401,1.946,0.0,0.042
364,1,Goto,0.0,0.401,1.054,0.0,0.042
365,0,Goto,0.0,-0.424,1.924,0.0,0.042
365,1,Goto,0.0,0.424,1.076,0.0,0.042
366,0,Goto,0.0,-0.446,1.901,0.0,0.042
366,1,Goto,0.0,0.446,1.099,0.0,0.042
367,0,Goto,0.0,-0.466,1.878,0.0,0.042
367,1,Goto,0.0,0.466,1.122,0.0,0.042
368,0,Goto,0.0,-0.485,1.853,0.0,0.042
368,1,Goto,0.0,0.485,1.147,0.0,0.042
369,0,Goto,0.0,-0.503,1.827,0.0,0.042
369,1,Goto,0.0,0.503,1.173,0.0,0.042
370,0,Goto,0.0,-0.52,1.8,0.0,0.042
370,1,Goto,0.0,0.52,1.2,0.0,0.042
371,0,Goto,0.0,-0.535,1.772,0.0,0.042
371,1,Goto,0.0,0.535,1.228,0.0,0.042
372,0,Goto,0.0,-0.548,1.744,0.0,0.042
372,1,Goto,0.0,0.548,1.256,0.0,0.042
373,0,Goto,0.0,-0.56,1.715,0.0,0.042
373,1,Goto,0.0,0.56,1.285,0.0,0.042
374,0,Goto,0.0,-0.571,1.685,0.0,0.042
374,1,Goto,0.0,0.571,1.315,0.0,0.042
375,0,Goto,0.0,-0.58,1.655,0.0,0.042
375,1,Goto,0.0,0.58,1.345,0.0,0.042
376,0,Goto,0.0,-0.587,1.625,0.0,0.042
376,1,Goto,0.0,0.587,1.375,0.0,0.042
377,0,Goto,0.0,-0.593,1.594,0.0,0.042
377,1,Goto,0.0,0.593,1.406,0.0,0.042
378,0,Goto,0.0,-0.597,1.563,0.0,0.042
378,1,Goto,0.0,0.597,1.437,0.0,0.042
379,0,Goto,0.0,-0.599,1.531,0.0,0.042
379,1,Goto,0.0,0.599,1.469,0.0,0.042
380,0,Goto,0.0,-0.6,1.5,0.0,0.042
380,1,Goto,0.0,0.6,1.5,0.0,0.042
381,0,Goto,0.0,-0.599,1.469,0.0,0.042
381,1,Goto,0.0,0.599,1.531,0.0,0.042
382,0,Goto,0.0,-0.597,1.437,0.0,0.042
382,1,Goto,0.0,0.597,1.563,0.0,0.042
383,0,Goto,0.0,-0.593,1.406,0.0,0.042
383,1,Goto,0.0,0.593,1.594,0.0,0.042
384,0,Goto,0.0,-0.587,1.375,0.0,0.042
384,1,Goto,0.0,0.587,1.625,0.0,0.042
385,0,Goto,0.0,-0.58,1.345,0.0,0.042
385,1,Goto,0.0,0.58,1.655,0.0,0.042
386,0,Goto,0.0,-0.571,1.315,0.0,0.042
386,1,Goto,0.0,0.571,1.685,0.0,0.042
387,0,Goto,0.0,-0.56,1.285,0.0,0.042
387,1,Goto,0.0,0.56,1.715,0.0,0.042
388,0,Goto,0.0,-0.548,1.256,0.0,0.042
388,1,Goto,0.0,0.548,1.744,0.0,0.042
389,0,Goto,0.0,-0.535,1.228,0.0,0.042
389,1,Goto,0.0,0.535,1.772,0.0,0.042
390,0,Goto,0.0,-0.52,1.2,0.0,0.042
390,1,Goto,0.0,0.52,1.8,0.0,0.042
391,0,Goto,0.0,-0.503,1.173,0.0,0.042
391,1,Goto,0.0,0.503,1.827,0.0,0.042
392,0,Goto,0.0,-0.485,1.147,0.0,0.042
392,1,Goto,0.0,0.485,1.853,0.0,0.042
393,0,Goto,0.0,-0.466,1.122,0.0,0.042
393,1,Goto,0.0,0.466,1.878,0.0,0.042
394,0,Goto,0.0,-0.446,1.099,0.0,0.042
394,1,Goto,0.0,0.446,1.901,0.0,0.042
395,0,Goto,0.0,-0.424,1.076,0.0,0.042
395,1,Goto,0.0,0.424,1.924,0.0,0.042
396,0,Goto,0.0,-0.401,1.054,0.0,0.042
396,1,Goto,0.0,0.401,1.946,0.0,0.042
397,0,Goto,0.0,-0.378,1.034,0.0,0.042
397,1,Goto,0.0,0.378,1.966,0.0,0.042
398,0,Goto,0.0,-0.353,1.015,0.0,0.042
398,1,Goto,0.0,0.353,1.985,0.0,0.042
399,0,Goto,0.0,-0.327,0.997,0.0,0.042
399,1,Goto,0.0,0.327,2.003,0.0,0.042
400,0,Goto,0.0,-0.3,0.98,0.0,0.042
400,1,Goto,0.0,0.3,2.02,0.0,0.042
401,0,Goto,0.0,-0.272,0.965,0.0,0.042
401,1,Goto,0.0,0.272,2.035,0.0,0.042
402,0,Goto,0.0,-0.244,0.952,0.0,0.042
402,1,Goto,0.0,0.244,2.048,0.0,0.042
403,0,Goto,0.0,-0.215,0.94,0.0,0.042
403,1,Goto,0.0,0.215,2.06,0.0,0.042
404,0,Goto,0.0,-0.185,0.929,0.0,0.042
404,1,Goto,0.0,0.185,2.071,0.0,0.042
405,0,Goto,0.0,-0.155,0.92,0.0,0.042
405,1,Goto,0.0,0.155,2.08,0.0,0.042
406,0,Goto,0.0,-0.125,0.913,0.0,0.042
406,1,Goto,0.0,0.125,2.087,0.0,0.042
407,0,Goto,0.0,-0.094,0.907,0.0,0.042
407,1,Goto,0.0,0.094,2.093,0.0,0.042
408,0,Goto,0.0,-0.063,0.903,0.0,0.042
408,1,Goto,0.0,0.063,2.097,0.0,0.042
409,0,Goto,0.0,-0.031,0.901,0.0,0.042
409,1,Goto,0.0,0.031,2.099,0.0,0.042
410,0,Goto,0.0,0.0,0.9,0.0,0.042
410,1,Goto,0.0,0.0,2.1,0.0,0.042
411,0,Goto,0.0,0.031,0.901,0.0,0.042
411,1,Goto,0.0,-0.031,2.099,0.0,0.042
412,0,Goto,0.0,0.063,0.903,0.0,0.042
412,1,Goto,0.0,-0.063,2.097,0.0,0.042
413,0,Goto,0.0,0.094,0.907,0.0,0.042
413,1,Goto,0.0,-0.094,2.093,0.0,0.042
414,0,Goto,0.0,0.125,0.913,0.0,0.042
414,1,Goto,0.0,-0.125,2.087,0.0,0.042
415,0,Goto,0.0,0.155,0.92,0.0,0.042
415,1,Goto,0.0,-0.155,2.08,0.0,0.042
416,0,Goto,0.0,0.185,0.929,0.0,0.042
416,1,Goto,0.0,-0.185,2.071,0.0,0.042
417,0,Goto,0.0,0.215,0.94,0.0,0.042
417,1,Goto,0.0,-0.215,2.06,0.0,0.042
418,0,Goto,0.0,0.244,0.952,0.0,0.042
418,1,Goto,0.0,-0.244,2.048,0.0,0.042
419,0,Goto,0.0,0.272,0.965,0.0,0.042
419,1,Goto,0.0,-0.272,2.035,0.0,0.042
420,0,Goto,0.0,0.3,0.98,0.0,0.042
420,1,Goto,0.0,-0.3,2.02,0.0,0.042
421,0,Goto,0.0,0.327,0.997,0.0,0.042
421,1,Goto,0.0,-0.327,2.003,0.0,0.042
422,0,Goto,0.0,0.353,1.015,0.0,0.042
422,1,Goto,0.0,-0.353,1.985,0.0,0.042
423,0,Goto,0.0,0.378,1.034,0.0,0.042
423,1,Goto,0.0,-0.378,1.966,0.0,0.042
424,0,Goto,0.0,0.401,1.054,0.0,0.042
424,1,Goto,0.0,-0.401,1.946,0.0,0.042
425,0,Goto,0.0,0.424,1.076,0.0,0.042
425,1,Goto,0.0,-0.424,1.924,0.0,0.042
426,0,Goto,0.0,0.446,1.099,0.0,0.042
426,1,Goto,0.0,-0.446,1.901,0.0,0.042
427,0,Goto,0.0,0.466,1.122,0.0,0.042
427,1,Goto,0.0,-0.466,1.878,0.0,0.042
428,0,Goto,0.0,0.485,1.147,0.0,0.042
428,1,Goto,0.0,-0.485,1.853,0.0,0.042
429,0,Goto,0.0,0.503,1.173,0.0,0.042
429,1,Goto,0.0,-0.503,1.827,0.0,0.042
430,0,Goto,0.0,0.52,1.2,0.0,0.042
430,1,Goto,0.0,-0.52,1.8,0.0,0.042
431,0,Goto,0.0,0.535,1.228,0.0,0.042
431,1,Goto,0.0,-0.535,1.772,0.0,0.042
432,0,Goto,0.0,0.548,1.256,0.0,0.042
432,1,Goto,0.0,-0.548,1.744,0.0,0.042
433,0,Goto,0.0,0.56,1.285,0.0,0.042
433,1,Goto,0.0,-0.56,1.715,0.0,0.042
434,0,Goto,0.0,0.571,1.315,0.0,0.042
434,1,Goto,0.0,-0.571,1.685,0.0,0.042
435,0,Goto,0.0,0.58,1.345,0.0,0.042
435,1,Goto,0.0,-0.58,1.655,0.0,0.042
436,0,Goto,0.0,0.587,1.375,0.0,0.042
436,1,Goto,0.0,-0.587,1.625,0.0,0.042
437,0,Goto,0.0,0.593,1.406,0.0,0.042
437,1,Goto,0.0,-0.593,1.594,0.0,0.042
438,0,Goto,0.0,0.597,1.437,0.0,0.042
438,1,Goto,0.0,-0.597,1.563,0.0,0.042
439,0,Goto,0.0,0.599,1.469,0.0,0.042
439,1,Goto,0.0,-0.599,1.531,0.0,0.042
440,0,Goto,0.0,0.6,1.5,0.0,0.042
440,1,Goto,0.0,-0.6,1.5,0.0,0.042
441,0,Goto,0.0,0.6,1.5,0.0,0.042
441,1,Goto,0.0,-0.6,1.5,0.0,0.042
442,0,Goto,0.0,0.6,1.5,0.0,0.042
442,1,Goto,0.0,-0.6,1.5,0.0,0.042
443,0,Goto,0.0,0.6,1.5,0.0,0.042
443,1,Goto,0.0,-0.6,1.5,0.0,0.042
444,0,Goto,0.0,0.6,1.5,0.0,0.042
444,1,Goto,0.0,-0.6,1.5,0.0,0.042
445,0,Goto,0.0,0.6,1.5,0.0,0.042
445,1,Goto,0.0,-0.6,1.5,0.0,0.042
446,0,Goto,0.0,0.6,1.5,0.0,0.042
446,1,Goto,0.0,-0.6,1.5,0.0,0.042
447,0,Goto,0.0,0.6,1.5,0.0,0.042
447,1,Goto,0.0,-0.6,1.5,0.0,0.042
448,0,Goto,0.0,0.6,1.5,0.0,0.042
448,1,Goto,0.0,-0.6,1.5,0.0,0.042
449,0,Goto,0.0,0.6,1.5,0.0,0.042
449,1,Goto,0.0,-0.6,1.5,0.0,0.042
450,0,Goto,0.0,0.6,1.5,0.0,0.042
450,1,Goto,0.0,-0.6,1.5,0.0,0.042
451,0,Goto,0.0,0.6,1.5,0.0,0.042
451,1,Goto,0.0,-0.6,1.5,0.0,0.042
452,0,Goto,0.0,0.6,1.5,0.0,0.042
452,1,Goto,0.0,-0.6,1.5,0.0,0.042
453,0,Goto,0.0,0.6,1.5,0.0,0.042
453,1,Goto,0.0,-0.6,1.5,0.0,0.042
454,0,Goto,0.0,0.6,1.5,0.0,0.042
454,1,Goto,0.0,-0.6,1.5,0.0,0.042
455,0,Goto,0.0,0.6,1.5,0.0,0.042
455,1,Goto,0.0,-0.6,1.5,0.0,0.042
456,0,Goto,0.0,0.6,1.5,0.0,0.042
456,1,Goto,0.0,-0.6,1.5,0.0,0.042
457,0,Goto,0.0,0.6,1.5,0.0,0.042
457,1,Goto,0.0,-0.6,1.5,0.0,0.042
458,0,Goto,0.0,0.6,1.5,0.0,0.042
458,1,Goto,0.0,-0.6,1.5,0.0,0.042
459,0,Goto,0.0,0.6,1.5,0.0,0.042
459,1,Goto,0.0,-0.6,1.5,0.0,0.042
460,0,Goto,0.0,0.6,1.5,0.0,0.042
460,1,Goto,0.0,-0.6,1.5,0.0,0.042
461,0,Goto,0.0,0.6,1.5,0.0,0.042
461,1,Goto,0.0,-0.6,1.5,0.0,0.042
462,0,Goto,0.0,0.6,1.5,0.0,0.042
462,1,Goto,0.0,-0.6,1.5,0.0,0.042
463,0,Goto,0.0,0.6,1.5,0.0,0.042
463,1,Goto,0.0,-0.6,1.5,0.0,0.042
464,0,Goto,0.0,0.6,1.5,0.0,0.042
464,1,Goto,0.0,-0.6,1.5,0.0,0.042
465,0,Goto,0.0,0.6,1.5,0.0,0.042
465,1,Goto,0.0,-0.6,1.5,0.0,0.042
466,0,Goto,0.0,0.6,1.5,0.0,0.042
466,1,Goto,0.0,-0.6,1.5,0.0,0.042
467,0,Goto,0.0,0.6,1.5,0.0,0.042
467,1,Goto,0.0,-0.6,1.5,0.0,0.042
468,0,Goto,0.0,0.6,1.5,0.0,0.042
468,1,Goto,0.0,-0.6,1.5,0.0,0.042
469,0,Goto,0.0,0.6,1.5,0.0,0.042
469,1,Goto,0.0,-0.6,1.5,0.0,0.042
470,0,Goto,0.0,0.6,1.5,0.0,0.042
470,1,Goto,0.0,-0.6,1.5,0.0,0.042
471,0,Goto,0.0,0.6,1.5,0.0,0.042
471,1,Goto,0.0,-0.6,1.5,0.0,0.042
472,0,Goto,0.0,0.6,1.5,0.0,0.042
472,1,Goto,0.0,-0.6,1.5,0.0,0.042
473,0,Goto,0.0,0.6,1.5,0.0,0.042
473,1,Goto,0.0,-0.6,1.5,0.0,0.042
474,0,Goto,0.0,0.6,1.5,0.0,0.042
474,1,Goto,0.0,-0.6,1.5,0.0,0.042
475,0,Goto,0.0,0.6,1.5,0.0,0.042
475,1,Goto,0.0,-0.6,1.5,0.0,0.042
476,0,Goto,0.0,0.6,1.5,0.0,0.042
476,1,Goto,0.0,-0.6,1.5,0.0,0.042
477,0,Goto,0.0,0.6,1.5,0.0,0.042
477,1,Goto,0.0,-0.6,1.5,0.0,0.042
478,0,Goto,0.0,0.6,1.5,0.0,0.042
478,1,Goto,0.0,-0.6,1.5,0.0,0.042
479,0,Goto,0.0,0.6,1.5,0.0,0.042
479,1,Goto,0.0,-0.6,1.5,0.0,0.042
480,0,Goto,0.0,0.6,1.5,0.0,0.042
