Step,Id,Command,X-R-L,Y-G,Z-B,Yaw-Intensity,Duration
24.0,13.0,Goto,0.0,0.05,2.453,0.0,0.042
24.0,15.0,Goto,0.0,3.547,0.05,0.0,0.042
24.0,12.0,Goto,0.0,0.528,4.699,0.0,0.042
24.0,9.0,Goto,0.0,5.95,3.547,0.0,0.042
24.0,8.0,Goto,0.0,5.472,1.301,0.0,0.042
24.0,6.0,Goto,-2.472,-1.699,3.0,0.0,0.042
25.0,2.0,Goto,2.427,1.763,3.0,0.0,0.042
25.0,10.0,Goto,0.0,4.763,5.427,0.0,0.042
25.0,11.0,Goto,0.0,2.531,5.963,0.0,0.042
25.0,7.0,Goto,-2.963,0.469,3.0,0.0,0.042
25.0,3.0,Goto,2.963,-0.469,3.0,0.0,0.042
25.0,5.0,Goto,-0.469,-2.963,3.0,0.0,0.042
25.0,0.0,Goto,-1.763,2.427,3.0,0.0,0.042
25.0,4.0,Goto,1.763,-2.427,3.0,0.0,0.042
25.0,1.0,Goto,0.469,2.963,3.0,0.0,0.042
25.0,14.0,Goto,0.0,1.237,0.573,0.0,0.042
25.0,13.0,Goto,0.0,0.037,2.531,0.0,0.042
25.0,15.0,Goto,0.0,3.469,0.037,0.0,0.042
25.0,12.0,Goto,0.0,0.573,4.763,0.0,0.042
25.0,9.0,Goto,0.0,5.963,3.469,0.0,0.042
25.0,8.0,Goto,0.0,5.427,1.237,0.0,0.042
25.0,6.0,Goto,-2.427,-1.763,3.0,0.0,0.042
26.0,2.0,Goto,2.38,1.826,3.0,0.0,0.042
26.0,10.0,Goto,0.0,4.826,5.38,0.0,0.042
26.0,11.0,Goto,0.0,2.608,5.974,0.0,0.042
26.0,7.0,Goto,-2.974,0.392,3.0,0.0,0.042
26.0,3.0,Goto,2.974,-0.392,3.0,0.0,0.042
26.0,5.0,Goto,-0.392,-2.974,3.0,0.0,0.042
26.0,0.0,Goto,-1.826,2.38,3.0,0.0,0.042
26.0,4.0,Goto,1.826,-2.38,3.0,0.0,0.042
26.0,1.0,Goto,0.392,2.974,3.0,0.0,0.042
26.0,14.0,Goto,0.0,1.174,0.62,0.0,0.042
26.0,13.0,Goto,0.0,0.026,2.608,0.0,0.042
26.0,15.0,Goto,0.0,3.392,0.026,0.0,0.042
26.0,12.0,Goto,0.0,0.62,4.826,0.0,0.042
26.0,9.0,Goto,0.0,5.974,3.392,0.0,0.042
26.0,8.0,Goto,0.0,5.38,1.174,0.0,0.042
26.0,6.0,Goto,-2.38,-1.826,3.0,0.0,0.042
27.0,2.0,Goto,2.331,1.888,3.0,0.0,0.042
27.0,10.0,Goto,0.0,4.888,5.331,0.0,0.042
27.0,11.0,Goto,0.0,2.686,5.984,0.0,0.042
27.0,7.0,Goto,-2.984,0.314,3.0,0.0,0.042
27.0,3.0,Goto,2.984,-0.314,3.0,0.0,0.042
27.0,5.0,Goto,-0.314,-2.984,3.0,0.0,0.042
27.0,0.0,Goto,-1.888,2.331,3.0,0.0,0.042
27.0,4.0,Goto,1.888,-2.331,3.0,0.0,0.042
27.0,1.0,Goto,0.314,2.984,3.0,0.0,0.042
27.0,14.0,Goto,0.0,1.112,0.669,0.0,0.042
27.0,13.0,Goto,0.0,0.016,2.686,0.0,0.042
27.0,15.0,Goto,0.0,3.314,0.016,0.0,0.042
27.0,12.0,Goto,0.0,0.669,4.888,0.0,0.042
27.0,9.0,Goto,0.0,5.984,3.314,0.0,0.042
27.0,8.0,Goto,0.0,5.331,1.112,0.0,0.042
27.0,6.0,Goto,-2.331,-1.888,3.0,0.0,0.042
28.0,2.0,Goto,2.281,1.948,3.0,0.0,0.042
28.0,10.0,Goto,0.0,4.948,5.281,0.0,0.042
28.0,11.0,Goto,0.0,2.765,5.991,0.0,0.042
28.0,7.0,Goto,-2.991,0.235,3.0,0.0,0.042
28.0,3.0,Goto,2.991,-0.235,3.0,0.0,0.042
28.0,5.0,Goto,-0.235,-2.991,3.0,0.0,0.042
28.0,0.0,Goto,-1.948,2.281,3.0,0.0,0.042
28.0,4.0,Goto,1.948,-2.281,3.0,0.0,0.042
28.0,1.0,Goto,0.235,2.991,3.0,0.0,0.042
28.0,14.0,Goto,0.0,1.052,0.719,0.0,0.042
28.0,13.0,Goto,0.0,0.009,2.765,0.0,0.042
28.0,15.0,Goto,0.0,3.235,0.009,0.0,0.042
28.0,12.0,Goto,0.0,0.719,4.948,0.0,0.042
28.0,9.0,Goto,0.0,5.991,3.235,0.0,0.042
28.0,8.0,Goto,0.0,5.281,1.052,0.0,0.042
28.0,6.0,Goto,-2.281,-1.948,3.0,0.0,0.042
29.0,2.0,Goto,2.229,2.007,3.0,0.0,0.042
29.0,10.0,Goto,0.0,5.007,5.229,0.0,0.042
29.0,11.0,Goto,0.0,2.843,5.996,0.0,0.042
29.0,7.0,Goto,-2.996,0.157,3.0,0.0,0.042
29.0,3.0,Goto,2.996,-0.157,3.0,0.0,0.042
29.0,5.0,Goto,-0.157,-2.996,3.0,0.0,0.042
29.0,0.0,Goto,-2.007,2.229,3.0,0.0,0.042
29.0,4.0,Goto,2.007,-2.229,3.0,0.0,0.042
29.0,1.0,Goto,0.157,2.996,3.0,0.0,0.042
29.0,14.0,Goto,0.0,0.993,0.771,0.0,0.042
29.0,13.0,Goto,0.0,0.004,2.843,0.0,0.042
29.0,15.0,Goto,0.0,3.157,0.004,0.0,0.042
29.0,12.0,Goto,0.0,0.771,5.007,0.0,0.042
29.0,9.0,Goto,0.0,5.996,3.157,0.0,0.042
29.0,8.0,Goto,0.0,5.229,0.993,0.0,0.042
29.0,6.0,Goto,-2.229,-2.007,3.0,0.0,0.042
30.0,2.0,Goto,2.176,2.065,3.0,0.0,0.042
30.0,10.0,Goto,0.0,5.065,5.176,0.0,0.042
30.0,11.0,Goto,0.0,2.921,5.999,0.0,0.042
30.0,7.0,Goto,-2.999,0.079,3.0,0.0,0.042
30.0,3.0,Goto,2.999,-0.079,3.0,0.0,0.042
30.0,5.0,Goto,-0.079,-2.999,3.0,0.0,0.042
30.0,0.0,Goto,-2.065,2.176,3.0,0.0,0.042
30.0,4.0,Goto,2.065,-2.176,3.0,0.0,0.042
30.0,1.0,Goto,0.079,2.999,3.0,0.0,0.042
30.0,14.0,Goto,0.0,0.935,0.824,0.0,0.042
30.0,13.0,Goto,0.0,0.001,2.921,0.0,0.042
30.0,15.0,Goto,0.0,3.079,0.001,0.0,0.042
30.0,12.0,Goto,0.0,0.824,5.065,0.0,0.042
30.0,9.0,Goto,0.0,5.999,3.079,0.0,0.042
30.0,8.0,Goto,0.0,5.176,0.935,0.0,0.042
30.0,6.0,Goto,-2.176,-2.065,3.0,0.0,0.042
31.0,2.0,Goto,2.121,2.121,3.0,0.0,0.042
31.0,10.0,Goto,0.0,5.121,5.121,0.0,0.042
31.0,11.0,Goto,0.0,3.0,6.0,0.0,0.042
31.0,7.0,Goto,-3.0,0.0,3.0,0.0,0.042
31.0,3.0,Goto,3.0,0.0,3.0,0.0,0.042
31.0,5.0,Goto,0.0,-3.0,3.0,0.0,0.042
31.0,0.0,Goto,-2.121,2.121,3.0,0.0,0.042
31.0,4.0,Goto,2.121,-2.121,3.0,0.0,0.042
31.0,1.0,Goto,0.0,3.0,3.0,0.0,0.042
31.0,14.0,Goto,0.0,0.879,0.879,0.0,0.042
31.0,13.0,Goto,0.0,0.0,3.0,0.0,0.042
31.0,15.0,Goto,0.0,3.0,0.0,0.0,0.042
31.0,12.0,Goto,0.0,0.879,5.121,0.0,0.042
31.0,9.0,Goto,0.0,6.0,3.0,0.0,0.042
31.0,8.0,Goto,0.0,5.121,0.879,0.0,0.042
31.0,6.0,Goto,-2.121,-2.121,3.0,0.0,0.042
32.0,2.0,Goto,2.065,2.176,3.0,0.0,0.042
32.0,10.0,Goto,0.0,5.176,5.065,0.0,0.042
32.0,11.0,Goto,0.0,3.079,5.999,0.0,0.042
32.0,7.0,Goto,-2.999,-0.079,3.0,0.0,0.042
32.0,3.0,Goto,2.999,0.079,3.0,0.0,0.042
32.0,5.0,Goto,0.079,-2.999,3.0,0.0,0.042
32.0,0.0,Goto,-2.176,2.065,3.0,0.0,0.042
32.0,4.0,Goto,2.176,-2.065,3.0,0.0,0.042
32.0,1.0,Goto,-0.079,2.999,3.0,0.0,0.042
32.0,14.0,Goto,0.0,0.824,0.935,0.0,0.042
32.0,13.0,Goto,0.0,0.001,3.079,0.0,0.042
32.0,15.0,Goto,0.0,2.921,0.001,0.0,0.042
32.0,12.0,Goto,0.0,0.935,5.176,0.0,0.042
32.0,9.0,Goto,0.0,5.999,2.921,0.0,0.042
32.0,8.0,Goto,0.0,5.065,0.824,0.0,0.042
32.0,6.0,Goto,-2.065,-2.176,3.0,0.0,0.042
33.0,2.0,Goto,2.007,2.229,3.0,0.0,0.042
33.0,10.0,Goto,0.0,5.229,5.007,0.0,0.042
33.0,11.0,Goto,0.0,3.157,5.996,0.0,0.042
33.0,7.0,Goto,-2.996,-0.157,3.0,0.0,0.042
33.0,3.0,Goto,2.996,0.157,3.0,0.0,0.042
33.0,5.0,Goto,0.157,-2.996,3.0,0.0,0.042
33.0,0.0,Goto,-2.229,2.007,3.0,0.0,0.042
33.0,4.0,Goto,2.229,-2.007,3.0,0.0,0.042
33.0,1.0,Goto,-0.157,2.996,3.0,0.0,0.042
33.0,14.0,Goto,0.0,0.771,0.993,0.0,0.042
33.0,13.0,Goto,0.0,0.004,3.157,0.0,0.042
33.0,15.0,Goto,0.0,2.843,0.004,0.0,0.042
33.0,12.0,Goto,0.0,0.993,5.229,0.0,0.042
33.0,9.0,Goto,0.0,5.996,2.843,0.0,0.042
33.0,8.0,Goto,0.0,5.007,0.771,0.0,0.042
33.0,6.0,Goto,-2.007,-2.229,3.0,0.0,0.042
34.0,2.0,Goto,1.948,2.281,3.0,0.0,0.042
34.0,10.0,Goto,0.0,5.281,4.948,0.0,0.042
34.0,11.0,Goto,0.0,3.235,5.991,0.0,0.042
34.0,7.0,Goto,-2.991,-0.235,3.0,0.0,0.042
34.0,3.0,Goto,2.991,0.235,3.0,0.0,0.042
34.0,5.0,Goto,0.235,-2.991,3.0,0.0,0.042
34.0,0.0,Goto,-2.281,1.948,3.0,0.0,0.042
34.0,4.0,Goto,2.281,-1.948,3.0,0.0,0.042
34.0,1.0,Goto,-0.235,2.991,3.0,0.0,0.042
34.0,14.0,Goto,0.0,0.719,1.052,0.0,0.042
34.0,13.0,Goto,0.0,0.009,3.235,0.0,0.042
34.0,15.0,Goto,0.0,2.765,0.009,0.0,0.042
34.0,12.0,Goto,0.0,1.052,5.281,0.0,0.042
34.0,9.0,Goto,0.0,5.991,2.765,0.0,0.042
34.0,8.0,Goto,0.0,4.948,0.719,0.0,0.042
34.0,6.0,Goto,-1.948,-2.281,3.0,0.0,0.042
35.0,2.0,Goto,1.888,2.331,3.0,0.0,0.042
35.0,10.0,Goto,0.0,5.331,4.888,0.0,0.042
35.0,11.0,Goto,0.0,3.314,5.984,0.0,0.042
35.0,7.0,Goto,-2.984,-0.314,3.0,0.0,0.042
35.0,3.0,Goto,2.984,0.314,3.0,0.0,0.042
35.0,5.0,Goto,0.314,-2.984,3.0,0.0,0.042
35.0,0.0,Goto,-2.331,1.888,3.0,0.0,0.042
35.0,4.0,Goto,2.331,-1.888,3.0,0.0,0.042
35.0,1.0,Goto,-0.314,2.984,3.0,0.0,0.042
35.0,14.0,Goto,0.0,0.669,1.112,0.0,0.042
35.0,13.0,Goto,0.0,0.016,3.314,0.0,0.042
35.0,15.0,Goto,0.0,2.686,0.016,0.0,0.042
35.0,12.0,Goto,0.0,1.112,5.331,0.0,0.042
35.0,9.0,Goto,0.0,5.984,2.686,0.0,0.042
35.0,8.0,Goto,0.0,4.888,0.669,0.0,0.042
35.0,6.0,Goto,-1.888,-2.331,3.0,0.0,0.042
36.0,2.0,Goto,1.826,2.38,3.0,0.0,0.042
36.0,10.0,Goto,0.0,5.38,4.826,0.0,0.042
36.0,11.0,Goto,0.0,3.392,5.974,0.0,0.042
36.0,7.0,Goto,-2.974,-0.392,3.0,0.0,0.042
36.0,3.0,Goto,2.974,0.392,3.0,0.0,0.042
36.0,5.0,Goto,0.392,-2.974,3.0,0.0,0.042
36.0,0.0,Goto,-2.38,1.826,3.0,0.0,0.042
36.0,4.0,Goto,2.38,-1.826,3.0,0.0,0.042
36.0,1.0,Goto,-0.392,2.974,3.0,0.0,0.042
36.0,14.0,Goto,0.0,0.62,1.174,0.0,0.042
36.0,13.0,Goto,0.0,0.026,3.392,0.0,0.042
36.0,15.0,Goto,0.0,2.608,0.026,0.0,0.042
36.0,12.0,Goto,0.0,1.174,5.38,0.0,0.042
36.0,9.0,Goto,0.0,5.974,2.608,0.0,0.042
36.0,8.0,Goto,0.0,4.826,0.62,0.0,0.042
36.0,6.0,Goto,-1.826,-2.38,3.0,0.0,0.042
37.0,2.0,Goto,1.763,2.427,3.0,0.0,0.042
37.0,10.0,Goto,0.0,5.427,4.763,0.0,0.042
37.0,11.0,Goto,0.0,3.469,5.963,0.0,0.042
37.0,7.0,Goto,-2.963,-0.469,3.0,0.0,0.042
37.0,3.0,Goto,2.963,0.469,3.0,0.0,0.042
37.0,5.0,Goto,0.469,-2.963,3.0,0.0,0.042
37.0,0.0,Goto,-2.427,1.763,3.0,0.0,0.042
37.0,4.0,Goto,2.427,-1.763,3.0,0.0,0.042
37.0,1.0,Goto,-0.469,2.963,3.0,0.0,0.042
37.0,14.0,Goto,0.0,0.573,1.237,0.0,0.042
37.0,13.0,Goto,0.0,0.037,3.469,0.0,0.042
37.0,15.0,Goto,0.0,2.531,0.037,0.0,0.042
37.0,12.0,Goto,0.0,1.237,5.427,0.0,0.042
37.0,9.0,Goto,0.0,5.963,2.531,0.0,0.042
37.0,8.0,Goto,0.0,4.763,0.573,0.0,0.042
37.0,6.0,Goto,-1.763,-2.427,3.0,0.0,0.042
38.0,2.0,Goto,1.699,2.472,3.0,0.0,0.042
38.0,10.0,Goto,0.0,5.472,4.699,0.0,0.042
38.0,11.0,Goto,0.0,3.547,5.95,0.0,0.042
38.0,7.0,Goto,-2.95,-0.547,3.0,0.0,0.042
38.0,3.0,Goto,2.95,0.547,3.0,0.0,0.042
38.0,5.0,Goto,0.547,-2.95,3.0,0.0,0.042
38.0,0.0,Goto,-2.472,1.699,3.0,0.0,0.042
38.0,4.0,Goto,2.472,-1.699,3.0,0.0,0.042
38.0,1.0,Goto,-0.547,2.95,3.0,0.0,0.042
38.0,14.0,Goto,0.0,0.528,1.301,0.0,0.042
38.0,13.0,Goto,0.0,0.05,3.547,0.0,0.042
38.0,15.0,Goto,0.0,2.453,0.05,0.0,0.042
38.0,12.0,Goto,0.0,1.301,5.472,0.0,0.042
38.0,9.0,Goto,0.0,5.95,2.453,0.0,0.042
38.0,8.0,Goto,0.0,4.699,0.528,0.0,0.042
38.0,6.0,Goto,-1.699,-2.472,3.0,0.0,0.042
39.0,2.0,Goto,1.634,2.516,3.0,0.0,0.042
39.0,10.0,Goto,0.0,5.516,4.634,0.0,0.042
39.0,11.0,Goto,0.0,3.624,5.934,0.0,0.042
39.0,7.0,Goto,-2.934,-0.624,3.0,0.0,0.042
39.0,3.0,Goto,2.934,0.624,3.0,0.0,0.042
39.0,5.0,Goto,0.624,-2.934,3.0,0.0,0.042
39.0,0.0,Goto,-2.516,1.634,3.0,0.0,0.042
39.0,4.0,Goto,2.516,-1.634,3.0,0.0,0.042
39.0,1.0,Goto,-0.624,2.934,3.0,0.0,0.042
39.0,14.0,Goto,0.0,0.484,1.366,0.0,0.042
39.0,13.0,Goto,0.0,0.066,3.624,0.0,0.042
39.0,15.0,Goto,0.0,2.376,0.066,0.0,0.042
39.0,12.0,Goto,0.0,1.366,5.516,0.0,0.042
39.0,9.0,Goto,0.0,5.934,2.376,0.0,0.042
39.0,8.0,Goto,0.0,4.634,0.484,0.0,0.042
39.0,6.0,Goto,-1.634,-2.516,3.0,0.0,0.042
40.0,2.0,Goto,1.567,2.558,3.0,0.0,0.042
40.0,10.0,Goto,0.0,5.558,4.567,0.0,0.042
40.0,11.0,Goto,0.0,3.7,5.917,0.0,0.042
40.0,7.0,Goto,-2.917,-0.7,3.0,0.0,0.042
40.0,3.0,Goto,2.917,0.7,3.0,0.0,0.042
40.0,5.0,Goto,0.7,-2.917,3.0,0.0,0.042
40.0,0.0,Goto,-2.558,1.567,3.0,0.0,0.042
40.0,4.0,Goto,2.558,-1.567,3.0,0.0,0.042
40.0,1.0,Goto,-0.7,2.917,3.0,0.0,0.042
40.0,14.0,Goto,0.0,0.442,1.433,0.0,0.042
40.0,13.0,Goto,0.0,0.083,3.7,0.0,0.042
40.0,15.0,Goto,0.0,2.3,0.083,0.0,0.042
40.0,12.0,Goto,0.0,1.433,5.558,0.0,0.042
40.0,9.0,Goto,0.0,5.917,2.3,0.0,0.042
40.0,8.0,Goto,0.0,4.567,0.442,0.0,0.042
40.0,6.0,Goto,-1.567,-2.558,3.0,0.0,0.042
41.0,2.0,Goto,1.5,2.598,3.0,0.0,0.042
41.0,10.0,Goto,0.0,5.598,4.5,0.0,0.042
41.0,11.0,Goto,0.0,3.776,5.898,0.0,0.042
41.0,7.0,Goto,-2.898,-0.776,3.0,0.0,0.042
41.0,3.0,Goto,2.898,0.776,3.0,0.0,0.042
41.0,5.0,Goto,0.776,-2.898,3.0,0.0,0.042
41.0,0.0,Goto,-2.598,1.5,3.0,0.0,0.042
41.0,4.0,Goto,2.598,-1.5,3.0,0.0,0.042
41.0,1.0,Goto,-0.776,2.898,3.0,0.0,0.042
41.0,14.0,Goto,0.0,0.402,1.5,0.0,0.042
41.0,13.0,Goto,0.0,0.102,3.776,0.0,0.042
41.0,15.0,Goto,0.0,2.224,0.102,0.0,0.042
41.0,12.0,Goto,0.0,1.5,5.598,0.0,0.042
41.0,9.0,Goto,0.0,5.898,2.224,0.0,0.042
41.0,8.0,Goto,0.0,4.5,0.402,0.0,0.042
41.0,6.0,Goto,-1.5,-2.598,3.0,0.0,0.042
42.0,2.0,Goto,1.431,2.636,3.0,0.0,0.042
42.0,10.0,Goto,0.0,5.636,4.431,0.0,0.042
42.0,11.0,Goto,0.0,3.852,5.876,0.0,0.042
42.0,7.0,Goto,-2.876,-0.852,3.0,0.0,0.042
42.0,3.0,Goto,2.876,0.852,3.0,0.0,0.042
42.0,5.0,Goto,0.852,-2.876,3.0,0.0,0.042
42.0,0.0,Goto,-2.636,1.431,3.0,0.0,0.042
42.0,4.0,Goto,2.636,-1.431,3.0,0.0,0.042
42.0,1.0,Goto,-0.852,2.876,3.0,0.0,0.042
42.0,14.0,Goto,0.0,0.364,1.569,0.0,0.042
42.0,13.0,Goto,0.0,0.124,3.852,0.0,0.042
42.0,15.0,Goto,0.0,2.148,0.124,0.0,0.042
42.0,12.0,Goto,0.0,1.569,5.636,0.0,0.042
42.0,9.0,Goto,0.0,5.876,2.148,0.0,0.042
42.0,8.0,Goto,0.0,4.431,0.364,0.0,0.042
42.0,6.0,Goto,-1.431,-2.636,3.0,0.0,0.042
43.0,2.0,Goto,1.362,2.673,3.0,0.0,0.042
43.0,10.0,Goto,0.0,5.673,4.362,0.0,0.042
43.0,11.0,Goto,0.0,3.927,5.853,0.0,0.042
43.0,7.0,Goto,-2.853,-0.927,3.0,0.0,0.042
43.0,3.0,Goto,2.853,0.927,3.0,0.0,0.042
43.0,5.0,Goto,0.927,-2.853,3.0,0.0,0.042
43.0,0.0,Goto,-2.673,1.362,3.0,0.0,0.042
43.0,4.0,Goto,2.673,-1.362,3.0,0.0,0.042
43.0,1.0,Goto,-0.927,2.853,3.0,0.0,0.042
43.0,14.0,Goto,0.0,0.327,1.638,0.0,0.042
43.0,13.0,Goto,0.0,0.147,3.927,0.0,0.042
43.0,15.0,Goto,0.0,2.073,0.147,0.0,0.042
43.0,12.0,Goto,0.0,1.638,5.673,0.0,0.042
43.0,9.0,Goto,0.0,5.853,2.073,0.0,0.042
43.0,8.0,Goto,0.0,4.362,0.327,0.0,0.042
43.0,6.0,Goto,-1.362,-2.673,3.0,0.0,0.042
44.0,2.0,Goto,1.292,2.708,3.0,0.0,0.042
44.0,10.0,Goto,0.0,5.708,4.292,0.0,0.042
44.0,11.0,Goto,0.0,4.001,5.828,0.0,0.042
44.0,7.0,Goto,-2.828,-1.001,3.0,0.0,0.042
44.0,3.0,Goto,2.828,1.001,3.0,0.0,0.042
44.0,5.0,Goto,1.001,-2.828,3.0,0.0,0.042
44.0,0.0,Goto,-2.708,1.292,3.0,0.0,0.042
44.0,4.0,Goto,2.708,-1.292,3.0,0.0,0.042
44.0,1.0,Goto,-1.001,2.828,3.0,0.0,0.042
44.0,14.0,Goto,0.0,0.292,1.708,0.0,0.042
44.0,13.0,Goto,0.0,0.172,4.001,0.0,0.042
44.0,15.0,Goto,0.0,1.999,0.172,0.0,0.042
44.0,12.0,Goto,0.0,1.708,5.708,0.0,0.042
44.0,9.0,Goto,0.0,5.828,1.999,0.0,0.042
44.0,8.0,Goto,0.0,4.292,0.292,0.0,0.042
44.0,6.0,Goto,-1.292,-2.708,3.0,0.0,0.042
45.0,2.0,Goto,1.22,2.741,3.0,0.0,0.042
45.0,10.0,Goto,0.0,5.741,4.22,0.0,0.042
45.0,11.0,Goto,0.0,4.075,5.801,0.0,0.042
45.0,7.0,Goto,-2.801,-1.075,3.0,0.0,0.042
45.0,3.0,Goto,2.801,1.075,3.0,0.0,0.042
45.0,5.0,Goto,1.075,-2.801,3.0,0.0,0.042
45.0,0.0,Goto,-2.741,1.22,3.0,0.0,0.042
45.0,4.0,Goto,2.741,-1.22,3.0,0.0,0.042
45.0,1.0,Goto,-1.075,2.801,3.0,0.0,0.042
45.0,14.0,Goto,0.0,0.259,1.78,0.0,0.042
45.0,13.0,Goto,0.0,0.199,4.075,0.0,0.042
45.0,15.0,Goto,0.0,1.925,0.199,0.0,0.042
45.0,12.0,Goto,0.0,1.78,5.741,0.0,0.042
45.0,9.0,Goto,0.0,5.801,1.925,0.0,0.042
45.0,8.0,Goto,0.0,4.22,0.259,0.0,0.042
45.0,6.0,Goto,-1.22,-2.741,3.0,0.0,0.042
46.0,2.0,Goto,1.148,2.772,3.0,0.0,0.042
46.0,10.0,Goto,0.0,5.772,4.148,0.0,0.042
46.0,11.0,Goto,0.0,4.148,5.772,0.0,0.042
46.0,7.0,Goto,-2.772,-1.148,3.0,0.0,0.042
46.0,3.0,Goto,2.772,1.148,3.0,0.0,0.042
46.0,5.0,Goto,1.148,-2.772,3.0,0.0,0.042
46.0,0.0,Goto,-2.772,1.148,3.0,0.0,0.042
46.0,4.0,Goto,2.772,-1.148,3.0,0.0,0.042
46.0,1.0,Goto,-1.148,2.772,3.0,0.0,0.042
46.0,14.0,Goto,0.0,0.228,1.852,0.0,0.042
46.0,13.0,Goto,0.0,0.228,4.148,0.0,0.042
46.0,15.0,Goto,0.0,1.852,0.228,0.0,0.042
46.0,12.0,Goto,0.0,1.852,5.772,0.0,0.042
46.0,9.0,Goto,0.0,5.772,1.852,0.0,0.042
46.0,8.0,Goto,0.0,4.148,0.228,0.0,0.042
46.0,6.0,Goto,-1.148,-2.772,3.0,0.0,0.042
47.0,2.0,Goto,1.075,2.801,3.0,0.0,0.042
47.0,10.0,Goto,0.0,5.801,4.075,0.0,0.042
47.0,11.0,Goto,0.0,4.22,5.741,0.0,0.042
47.0,7.0,Goto,-2.741,-1.22,3.0,0.0,0.042
47.0,3.0,Goto,2.741,1.22,3.0,0.0,0.042
47.0,5.0,Goto,1.22,-2.741,3.0,0.0,0.042
47.0,0.0,Goto,-2.801,1.075,3.0,0.0,0.042
47.0,4.0,Goto,2.801,-1.075,3.0,0.0,0.042
47.0,1.0,Goto,-1.22,2.741,3.0,0.0,0.042
47.0,14.0,Goto,0.0,0.199,1.925,0.0,0.042
47.0,13.0,Goto,0.0,0.259,4.22,0.0,0.042
47.0,15.0,Goto,0.0,1.78,0.259,0.0,0.042
47.0,12.0,Goto,0.0,1.925,5.801,0.0,0.042
47.0,9.0,Goto,0.0,5.741,1.78,0.0,0.042
47.0,8.0,Goto,0.0,4.075,0.199,0.0,0.042
47.0,6.0,Goto,-1.075,-2.801,3.0,0.0,0.042
48.0,11.0,Ring,255.0,0.0,0.0,1.0,0.0
48.0,10.0,Ring,255.0,0.0,0.0,1.0,0.0
48.0,15.0,Ring,255.0,0.0,0.0,1.0,0.0
48.0,14.0,Ring,255.0,0.0,0.0,1.0,0.0
48.0,13.0,Ring,255.0,0.0,0.0,1.0,0.0
48.0,1.0,Ring,255.0,255.0,255.0,1.0,0.0
48.0,6.0,Ring,255.0,255.0,255.0,1.0,0.0
48.0,4.0,Ring,255.0,255.0,255.0,1.0,0.0
48.0,5.0,Ring,255.0,255.0,255.0,1.0,0.0
48.0,2.0,Ring,255.0,255.0,255.0,1.0,0.0
48.0,12.0,Ring,255.0,0.0,0.0,1.0,0.0
48.0,3.0,Ring,255.0,255.0,255.0,1.0,0.0
48.0,0.0,Ring,255.0,255.0,255.0,1.0,0.0
48.0,8.0,Ring,255.0,0.0,0.0,1.0,0.0
48.0,9.0,Ring,255.0,0.0,0.0,1.0,0.0
48.0,7.0,Ring,255.0,255.0,255.0,1.0,0.0
48.0,2.0,Goto,1.001,2.828,3.0,0.0,0.042
48.0,10.0,Goto,0.0,5.828,4.001,0.0,0.042
48.0,11.0,Goto,0.0,4.292,5.708,0.0,0.042
48.0,7.0,Goto,-2.708,-1.292,3.0,0.0,0.042
48.0,3.0,Goto,2.708,1.292,3.0,0.0,0.042
48.0,5.0,Goto,1.292,-2.708,3.0,0.0,0.042
48.0,0.0,Goto,-2.828,1.001,3.0,0.0,0.042
48.0,4.0,Goto,2.828,-1.001,3.0,0.0,0.042
48.0,1.0,Goto,-1.292,2.708,3.0,0.0,0.042
48.0,14.0,Goto,0.0,0.172,1.999,0.0,0.042
48.0,13.0,Goto,0.0,0.292,4.292,0.0,0.042
48.0,15.0,Goto,0.0,1.708,0.292,0.0,0.042
48.0,12.0,Goto,0.0,1.999,5.828,0.0,0.042
48.0,9.0,Goto,0.0,5.708,1.708,0.0,0.042
48.0,8.0,Goto,0.0,4.001,0.172,0.0,0.042
48.0,6.0,Goto,-1.001,-2.828,3.0,0.0,0.042
49.0,2.0,Goto,0.927,2.853,3.0,0.0,0.042
49.0,10.0,Goto,0.0,5.853,3.927,0.0,0.042
49.0,11.0,Goto,0.0,4.362,5.673,0.0,0.042
49.0,7.0,Goto,-2.673,-1.362,3.0,0.0,0.042
49.0,3.0,Goto,2.673,1.362,3.0,0.0,0.042
49.0,5.0,Goto,1.362,-2.673,3.0,0.0,0.042
49.0,0.0,Goto,-2.853,0.927,3.0,0.0,0.042
49.0,4.0,Goto,2.853,-0.927,3.0,0.0,0.042
49.0,1.0,Goto,-1.362,2.673,3.0,0.0,0.042
49.0,14.0,Goto,0.0,0.147,2.073,0.0,0.042
49.0,13.0,Goto,0.0,0.327,4.362,0.0,0.042
49.0,15.0,Goto,0.0,1.638,0.327,0.0,0.042
49.0,12.0,Goto,0.0,2.073,5.853,0.0,0.042
49.0,9.0,Goto,0.0,5.673,1.638,0.0,0.042
49.0,8.0,Goto,0.0,3.927,0.147,0.0,0.042
49.0,6.0,Goto,-0.927,-2.853,3.0,0.0,0.042
50.0,2.0,Goto,0.852,2.876,3.0,0.0,0.042
50.0,10.0,Goto,0.0,5.876,3.852,0.0,0.042
50.0,11.0,Goto,0.0,4.431,5.636,0.0,0.042
50.0,7.0,Goto,-2.636,-1.431,3.0,0.0,0.042
50.0,3.0,Goto,2.636,1.431,3.0,0.0,0.042
50.0,5.0,Goto,1.431,-2.636,3.0,0.0,0.042
50.0,0.0,Goto,-2.876,0.852,3.0,0.0,0.042
